two_theta_deg,experimental_intensity,fitted_intensity
7.46,30.999799728393555,125.50137121597433
7.4619999999999997,32.999698638916016,125.66737667006085
7.4639999999999995,27.999799728393555,125.77808384256642
7.4660000000000002,32.999698638916016,125.83170306081895
7.468,37.999698638916016,125.8268676114988
7.4699999999999998,32.999698638916016,125.76264067174968
7.4719999999999995,34.999698638916016,125.63851915161965
7.4740000000000002,43.999698638916016,125.45443444041585
7.476,27.999799728393555,125.2107500714492
7.4779999999999998,35.999698638916016,124.90825634134072
7.4799999999999995,34.999698638916016,124.54816194145012
7.4820000000000002,33.999698638916016,124.13208267967397
7.484,35.999698638916016,123.66202739107183
7.4859999999999998,25.999799728393555,123.14038115487641
7.4879999999999995,32.999698638916016,122.56988595392241
7.4900000000000002,33.999698638916016,121.95361892963273
7.492,44.999698638916016,121.29496840179318
7.4939999999999998,28.999799728393555,120.5976078371225
7.4959999999999996,33.999698638916016,119.8654679637567
7.4980000000000002,23.999799728393555,119.10270724105428
7.5,39.999698638916016,118.31368090393021
7.5019999999999998,35.999698638916016,117.50290881001045
7.5039999999999996,37.999698638916016,116.67504232464997
7.5060000000000002,30.999799728393555,115.83483048436497
7.508,34.999698638916016,114.98708568258876
7.5099999999999998,33.999698638916016,114.13664912369858
7.5119999999999996,33.999698638916016,113.28835629120928
7.5140000000000002,32.999698638916016,112.44700267428172
7.516,40.999698638916016,111.61730999357117
7.5179999999999998,35.999698638916016,110.80389316210542
7.5199999999999996,15.999899864196777,110.011228210266
7.5220000000000002,31.999799728393555,109.24362139583444
7.524,21.999799728393555,108.50517970995585
7.5259999999999998,38.999698638916016,107.79978297890999
7.5279999999999996,32.999698638916016,107.1310577489968
7.5300000000000002,27.999799728393555,106.50235312786486
7.532,39.999698638916016,105.91671874089107
7.5339999999999998,34.999698638916016,105.37688494509912
7.5359999999999996,35.999698638916016,104.88524542629656
7.5380000000000003,30.999799728393555,104.44384228749475
7.54,32.999698638916016,104.05435371819456
7.5419999999999998,32.999698638916016,103.71808431560478
7.5439999999999996,29.999799728393555,103.43595810934137
7.5460000000000003,27.999799728393555,103.20851432192266
7.548,29.999799728393555,103.03590587769804
7.5499999999999998,31.999799728393555,102.91790065348347
7.5519999999999996,25.999799728393555,102.85388544465935
7.5540000000000003,30.999799728393555,102.84287260154622
7.556,35.999698638916016,102.88350927233334
7.5579999999999998,38.999698638916016,102.97408917071921
7.5599999999999996,38.999698638916016,103.11256676909181
7.5620000000000003,34.999698638916016,103.29657380168376
7.5640000000000001,32.999698638916016,103.52343794637036
7.5659999999999998,39.999698638916016,103.79020353938965
7.5679999999999996,30.999799728393555,104.09365416362523
7.5700000000000003,28.999799728393555,104.43033693909028
7.5720000000000001,37.999698638916016,104.79658833303581
7.5739999999999998,30.999799728393555,105.18856129784552
7.5759999999999996,32.999698638916016,105.60225353638657
7.5780000000000003,38.999698638916016,106.03353668801716
7.5800000000000001,35.999698638916016,106.47818622322649
7.5819999999999999,27.999799728393555,106.93191183109194
7.5839999999999996,30.999799728393555,107.39038808173144
7.5860000000000003,30.999799728393555,107.84928514543105
7.5880000000000001,26.999799728393555,108.30429935094918
7.5899999999999999,33.999698638916016,108.75118336808491
7.5919999999999996,31.999799728393555,109.18577580372228
7.5940000000000003,28.999799728393555,109.60403000585292
7.5960000000000001,27.999799728393555,110.00204187713916
7.5979999999999999,28.999799728393555,110.37607650773909
7.5999999999999996,22.999799728393555,110.72259344671384
7.6020000000000003,41.999698638916016,111.03827044205269
7.6040000000000001,40.999698638916016,111.3200254913742
7.6059999999999999,30.999799728393555,111.56503705801164
7.6079999999999997,36.999698638916016,111.77076232150331
7.6100000000000003,28.999799728393555,111.93495334574354
7.6120000000000001,20.999799728393555,112.05567106392208
7.6139999999999999,32.999698638916016,112.13129699511167
7.6159999999999997,31.999799728393555,112.16054262414868
7.6180000000000003,30.999799728393555,112.14245639322726
7.6200000000000001,27.999799728393555,112.07642827098108
7.6219999999999999,34.999698638916016,111.96219188195165
7.6239999999999997,33.999698638916016,111.79982419691505
7.6260000000000003,40.999698638916016,111.58974280147301
7.6280000000000001,32.999698638916016,111.33270077764143
7.6299999999999999,35.999698638916016,111.02977924944624
7.6319999999999997,22.999799728393555,110.6823776600358
7.6340000000000003,41.999698638916016,110.29220186311029
7.6360000000000001,44.999698638916016,109.86125012667009
7.6379999999999999,29.999799728393555,109.39179716089525
7.6399999999999997,33.999698638916016,108.88637629547129
7.6420000000000003,23.999799728393555,108.34775994375924
7.6440000000000001,36.999698638916016,107.77893850258609
7.6459999999999999,32.999698638916016,107.18309784636359
7.6479999999999997,33.999698638916016,106.56359558326379
7.6500000000000004,34.999698638916016,105.9239362489095
7.6520000000000001,40.999698638916016,105.2677456192165
7.6539999999999999,32.999698638916016,104.5987443293193
7.6559999999999997,27.999799728393555,103.92072098910117
7.6580000000000004,25.999799728393555,103.23750498814259
7.6600000000000001,28.999799728393555,102.55293918409289
7.6619999999999999,32.999698638916016,101.87085266774143
7.6639999999999997,23.999799728393555,101.19503379655754
7.6660000000000004,40.999698638916016,100.52920368526938
7.6680000000000001,43.999698638916016,99.876990337603871
7.6699999999999999,32.999698638916016,99.241903597591261
7.6719999999999997,29.999799728393555,98.627311092050036
7.6740000000000004,34.999698638916016,98.036415327692438
7.6760000000000002,34.999698638916016,97.472232097014341
7.6779999999999999,40.999698638916016,96.937570337166846
7.6799999999999997,31.999799728393555,96.43501357458112
7.6820000000000004,31.999799728393555,95.966903076308256
7.6840000000000002,38.999698638916016,95.535322815979995
7.6859999999999999,42.999698638916016,95.142086349128249
7.6879999999999997,41.999698638916016,94.788725678190872
7.6900000000000004,27.999799728393555,94.47648217323723
7.6920000000000002,21.999799728393555,94.206299599461744
7.694,27.999799728393555,93.978819287181011
7.6959999999999997,25.999799728393555,93.794377464973593
7.6980000000000004,29.999799728393555,93.653004760947297
7.7000000000000002,25.999799728393555,93.554427862006889
7.702,37.999698638916016,93.498073305798968
7.7039999999999997,36.999698638916016,93.483073364946165
7.7060000000000004,28.999799728393555,93.508273968997813
7.7080000000000002,30.999799728393555,93.572244595244172
7.71,37.999698638916016,93.673290046207001
7.7119999999999997,38.999698638916016,93.809464018870415
7.7139999999999995,29.999799728393555,93.978584358577791
7.7160000000000002,35.999698638916016,94.178249879402372
7.718,40.999698638916016,94.405858622565347
7.7199999999999998,32.999698638916016,94.658627414977076
7.7219999999999995,37.999698638916016,94.933612581910324
7.7240000000000002,37.999698638916016,95.227731660380115
7.726,32.999698638916016,95.537785953967273
7.7279999999999998,24.999799728393555,95.860483764719419
7.7299999999999995,32.999698638916016,96.192464134117927
7.7320000000000002,27.999799728393555,96.530320922593276
7.734,37.999698638916016,96.870627055740968
7.7359999999999998,30.999799728393555,97.209958765346073
7.7379999999999995,33.999698638916016,97.544919654420752
7.7400000000000002,31.999799728393555,97.872164417853924
7.742,36.999698638916016,98.188422053666457
7.7439999999999998,36.999698638916016,98.49051840464027
7.7459999999999996,33.999698638916016,98.775397875777102
7.7480000000000002,22.999799728393555,99.040144179781038
7.75,37.999698638916016,99.281999970644648
7.7519999999999998,31.999799728393555,99.498385234129714
7.7539999999999996,32.999698638916016,99.686914313483641
7.7560000000000002,27.999799728393555,99.845411459159195
7.758,23.999799728393555,99.971924802501363
7.7599999999999998,36.999698638916016,100.06473866486132
7.7619999999999996,26.999799728393555,100.1223841262758
7.7640000000000002,24.999799728393555,100.14364779019925
7.766,33.999698638916016,100.127578694188
7.7679999999999998,21.999799728393555,100.07349332965408
7.7699999999999996,23.999799728393555,99.980978747453179
7.7720000000000002,37.999698638916016,99.849893739640933
7.774,33.999698638916016,99.680368101413166
7.7759999999999998,34.999698638916016,99.472799990626157
7.7779999999999996,31.999799728393555,99.227851415795399
7.7800000000000002,34.999698638916016,98.946441896168977
7.782,34.999698638916016,98.629740350320318
7.7839999999999998,32.999698638916016,98.279155281710871
7.7859999999999996,24.999799728393555,97.896323341173343
7.7880000000000003,22.999799728393555,97.483096357314324
7.79,37.999698638916016,97.041526935908848
7.7919999999999998,26.999799728393555,96.573852738937191
7.7939999999999996,40.999698638916016,96.082479562297706
7.7960000000000003,26.999799728393555,95.569963339114935
7.798,27.999799728393555,95.038991202219648
7.7999999999999998,30.999799728393555,94.492361745159172
7.8019999999999996,38.999698638916016,93.932964625773806
7.8040000000000003,35.999698638916016,93.363759660254033
7.806,35.999698638916016,92.787755558021331
7.8079999999999998,27.999799728393555,92.20798844944531
7.8099999999999996,35.999698638916016,91.627500358870563
7.8120000000000003,38.999698638916016,91.049317774849911
7.8140000000000001,31.999799728393555,90.476430467761176
7.8159999999999998,35.999698638916016,89.911770702261947
7.8179999999999996,31.999799728393555,89.358192988424804
7.8200000000000003,31.999799728393555,88.818454510527673
7.8220000000000001,29.999799728393555,88.29519636686922
7.8239999999999998,24.999799728393555,87.790925747435665
7.8259999999999996,27.999799728393555,87.307999168724166
7.8280000000000003,24.999799728393555,86.848606876947656
7.8300000000000001,34.999698638916016,86.414758521792606
7.8319999999999999,30.999799728393555,86.008270193298529
7.8339999999999996,31.999799728393555,85.630752904314875
7.8360000000000003,30.999799728393555,85.28360259023286
7.8380000000000001,47.999599456787109,84.967991686440584
7.8399999999999999,31.999799728393555,84.684862332719774
7.8419999999999996,29.999799728393555,84.434921241657364
7.8440000000000003,36.999698638916016,84.218636256557033
7.8460000000000001,31.999799728393555,84.036234612059857
7.8479999999999999,31.999799728393555,83.887702898622081
7.8499999999999996,42.999698638916016,83.772788720076761
7.8520000000000003,35.999698638916016,83.691004021684876
7.8540000000000001,34.999698638916016,83.641630054268134
7.8559999999999999,31.999799728393555,83.623723928996881
7.8579999999999997,31.999799728393555,83.636126706319459
7.8600000000000003,34.999698638916016,83.677472952135275
7.8620000000000001,33.999698638916016,83.746201684447897
7.8639999999999999,31.999799728393555,83.840568624464197
7.8659999999999997,34.999698638916016,83.958659657379897
7.8680000000000003,28.999799728393555,84.098405400347474
7.8700000000000001,22.999799728393555,84.257596767908495
7.8719999999999999,35.999698638916016,84.433901418823083
7.8739999999999997,27.999799728393555,84.624880962959679
7.8760000000000003,28.999799728393555,84.828008802102701
7.8780000000000001,24.999799728393555,85.040688475184737
7.8799999999999999,32.999698638916016,85.260272375431427
7.8819999999999997,35.999698638916016,85.484080705508774
7.8840000000000003,27.999799728393555,85.709420535587782
7.8860000000000001,31.999799728393555,85.933604829730811
7.8879999999999999,37.999698638916016,86.153971306954574
7.8899999999999997,38.999698638916016,86.367901005243567
7.8920000000000003,27.999799728393555,86.572836420093964
7.8940000000000001,34.999698638916016,86.766299092594139
7.8959999999999999,28.999799728393555,86.945906527029209
7.8979999999999997,18.999900817871094,87.109388323399628
7.9000000000000004,35.999698638916016,87.254601416466215
7.9020000000000001,30.999799728393555,87.379544320103491
7.9039999999999999,19.999799728393555,87.482370283158517
7.9059999999999997,38.999698638916016,87.561399271532181
7.9080000000000004,29.999799728393555,87.615128699866602
7.9100000000000001,34.999698638916016,87.642242845569925
7.9119999999999999,32.999698638916016,87.641620887611921
